action_1,action_2,action_3
0.10663903505434116,0.17073333333333673,0.7226276316123221
0.003000000000000002,0.9714,0.0256
0.0022666666666666673,0.9604666666666668,0.03726666666666667
0.0002666666666666666,0.04226666666666666,0.9574666666666666
0.0024000000000000007,0.0748,0.9228
0.0005333333333333334,0.028933333333333335,0.9705333333333334
6.666666666666667e-5,0.9068666666666668,0.09306666666666669
0.09899999999999999,0.2246,0.6764
0.23826666666666665,0.08306666666666666,0.6786666666666666
0.0020666666666666667,0.7988666666666667,0.19906666666666667
0.0013999999999999996,0.021,0.9776
0.0003333333333333334,0.08793333333333334,0.9117333333333334
0.0009333333333333332,0.9503333333333333,0.04873333333333333
0.0015999999999999992,0.7382,0.2602
0.0002666666666666666,0.045066666666666665,0.9546666666666666
0.0025333333333333336,0.8423333333333333,0.15513333333333332
0.0016666666666666661,0.021066666666666664,0.9772666666666666
0.0010666666666666667,0.9784666666666668,0.020466666666666668
0.0009999999999999998,0.9704,0.0286
0.0028000000000000013,0.9458,0.0514
0.0003333333333333333,0.9579333333333332,0.04173333333333333
0.877,0.0416,0.0814
0.0011999999999999997,0.0494,0.9494
0.0030666666666666685,0.9252666666666668,0.07166666666666667
0.0016666666666666661,0.09586666666666667,0.9024666666666666
0.0032666666666666686,0.8698666666666668,0.12686666666666668
0.41633333333333333,0.14013333333333333,0.44353333333333333
0.0002666666666666666,0.5812666666666666,0.4184666666666666
0.35859880459326476,0.5708011954067377,0.0705999999999974
0.0021333333333333334,0.04633333333333334,0.9515333333333333
0.7988666666666667,0.18066666666666667,0.020466666666666668
0.0009999999999999998,0.271,0.728
0.0003333333333333333,0.18913333333333332,0.8105333333333333
0.0002666666666666667,0.9104666666666668,0.08926666666666667
0.0001333333333333333,0.9817333333333332,0.01813333333333333
0.7376,0.0552,0.2072
0.004133333333333332,0.9271333333333333,0.06873333333333333
0.2404,0.0116,0.748
0.005133333333333328,0.9579333333333332,0.036933333333333325
0.0008,0.8538,0.1454
0.0003333333333333333,0.4453333333333333,0.5543333333333333
0.7498666666666666,0.020466666666666664,0.22966666666666666
0.0002666666666666666,0.8030666666666666,0.19666666666666666
0.0008,0.951,0.0482
0.0005333333333333333,0.7507333333333333,0.2487333333333333
0.0006,0.0766,0.9228
0.0017333333333333328,0.9209333333333332,0.07733333333333332
0.0008,0.9692,0.03
0.0006,0.0432,0.9562
0.002600000000000001,0.916,0.0814
0.004133333333333333,0.06653333333333333,0.9293333333333333
0.8491333333333332,0.14233333333333334,0.008533333333333332
6.666666666666666e-5,0.06306666666666666,0.9368666666666666
0.0011333333333333332,0.015933333333333334,0.9829333333333334
0.0015999999999999992,0.3298,0.6686
0.0012666666666666662,0.37546666666666667,0.6232666666666666
0.8200666666666667,0.08706666666666668,0.09286666666666668
0.0008,0.9622,0.037
0.0004666666666666666,0.03206666666666666,0.9674666666666666
0.0018666666666666664,0.13446666666666665,0.8636666666666666
0.2214666666666667,0.7710666666666668,0.0074666666666666675
0.005866666666666661,0.9718666666666668,0.022266666666666664
0.0006666666666666665,0.09886666666666666,0.9004666666666666
0.0006666666666666665,0.04526666666666666,0.9540666666666666
0.0002,0.0624,0.9374
0.004799999999999996,0.8614,0.1338
0.0017333333333333333,0.06093333333333334,0.9373333333333334
6.666666666666667e-5,0.8548666666666668,0.14506666666666668
0.0002,0.0112,0.9886
0.01386666666666666,0.05926666666666666,0.9268666666666666
0.0002,0.9768,0.023
0.0022000000000000006,0.974,0.0238
0.0025333333333333345,0.056133333333333334,0.9413333333333334
0.0032000000000000023,0.9182,0.0786
6.666666666666666e-5,0.39146666666666663,0.6084666666666666
0.0027333333333333346,0.08293333333333333,0.9143333333333334
0.0046666666666666645,0.8406666666666668,0.15466666666666667
0.0004666666666666666,0.06026666666666666,0.9392666666666666
0.0009999999999999998,0.81,0.189
0.0019333333333333331,0.8017333333333333,0.19633333333333333
0.0001333333333333333,0.9029333333333333,0.09693333333333333
0.0006666666666666666,0.8514666666666668,0.14786666666666667
0.014933333333333335,0.07273333333333333,0.9123333333333334
0.0011999999999999997,0.8924,0.1064
0.001333333333333333,0.027733333333333336,0.9709333333333334
0.0002666666666666667,0.8660666666666668,0.13366666666666668
0.0006,0.8026,0.1968
0.0010666666666666665,0.32466666666666666,0.6742666666666666
0.0006666666666666666,0.9684666666666668,0.030866666666666667
0.0017333333333333328,0.9757333333333332,0.022533333333333332
0.001333333333333333,0.07153333333333334,0.9271333333333334
0.001333333333333333,0.06593333333333334,0.9327333333333334
0.003000000000000002,0.807,0.19
0.001133333333333333,0.9517333333333332,0.04713333333333333
0.0084,0.9592,0.0324
0.0022000000000000006,0.6102,0.3876
0.0006,0.0222,0.9772
0.0003333333333333333,0.9509333333333332,0.04873333333333333
0.0013333333333333329,0.4929333333333333,0.5057333333333333
0.0013333333333333329,0.9199333333333332,0.07873333333333332
