style,trial,seed,iterations,max_depth,br_depth,epsilon,backup,n_states,n_expanded,root_visits,search_value,policy_value,p1_value_vs_p2_br,p2_value_vs_p1_br,exploitability_gap,root_regret_l2,root_strategy_entropy,elapsed_seconds
smoos,384,20384,500,5,5,0.3,sample,1171,684,500,-0.020812109290602697,-0.020812109290602697,-0.2285038413064448,-0.0,0.2285038413064448,0.712327280856278,0.4263535063436764,0.001544917
smoos,385,20385,500,5,5,0.3,sample,1144,672,500,-0.01146035403669481,-0.01146035403669481,-0.11244862908335114,-0.0,0.11244862908335114,1.340672794225239,0.3213491414632558,0.001536042
smoos,386,20386,500,5,5,0.3,sample,1142,662,500,-0.012043125297835007,-0.012043125297835007,-0.10283563998587787,-0.0,0.10283563998587787,0.9399886987435827,0.2686166410881824,0.001526292
smoos,387,20387,500,5,5,0.3,sample,1191,707,500,-0.01680834283504383,-0.01680834283504383,-0.1232937092457165,-0.0,0.1232937092457165,0.7968149626055667,0.37863806031359215,0.00153025
smoos,388,20388,500,5,5,0.3,sample,1312,818,500,-0.02405601335092685,-0.02405601335092685,-0.16299776998821952,-0.0,0.16299776998821952,0.9373241472052646,0.7894579128428449,0.001560792
smoos,389,20389,500,5,5,0.3,sample,1116,640,500,-0.005115154587071735,-0.005115154587071735,-0.18918668547765827,-0.0,0.18918668547765827,0.712327280856278,0.29647433986471405,0.001495292
smoos,390,20390,500,5,5,0.3,sample,1128,647,500,-0.003725042878237608,-0.003725042878237608,-0.0537621541661102,-0.0,0.0537621541661102,2.0125901734065206,0.27774840377521487,0.00161525
smoos,391,20391,500,5,5,0.3,sample,1071,605,500,-0.0044836308543037915,-0.0044836308543037915,-0.21620913109335946,-0.0,0.21620913109335946,1.068048246305192,0.12616148750486375,0.001588083
smoos,392,20392,500,5,5,0.3,sample,1222,731,500,-0.014139686500917084,-0.014139686500917084,-0.07284338725527546,-0.0,0.07284338725527546,1.7849287555192161,0.567958751253427,0.001582375
smoos,393,20393,500,5,5,0.3,sample,1172,691,500,-0.01619921884489322,-0.01619921884489322,-0.2317220107563281,-0.0,0.2317220107563281,0.9582578248703421,0.16311095810857737,0.001596583
smoos,394,20394,500,5,5,0.3,sample,1153,667,500,-0.01777965172966534,-0.01777965172966534,-0.13897206718279975,-0.0,0.13897206718279975,1.656869207957607,0.3314474388998573,0.001542834
smoos,395,20395,500,5,5,0.3,sample,1155,676,500,-0.025259068354180726,-0.025259068354180726,-0.187618004632033,-0.0,0.187618004632033,0.07993445339154254,0.15460188237872594,0.0015215
smoos,396,20396,500,5,5,0.3,sample,1223,732,500,-0.015236917128769931,-0.015236917128769931,-0.1500083706587778,-0.0,0.1500083706587778,1.340672794225239,0.5815439988335505,0.001612541
