action_1,action_2,action_3
0.003333333333333333,0.5353333333333332,0.4613333333333333
0.030000000000000016,0.714,0.256
0.022666666666666672,0.6046666666666668,0.3726666666666667
0.0026666666666666666,0.42266666666666663,0.5746666666666667
0.024000000000000007,0.748,0.228
0.005333333333333334,0.28933333333333333,0.7053333333333334
0.0006666666666666666,0.22066666666666665,0.7786666666666666
0.059999999999999935,0.25999999999999995,0.68
0.008666666666666666,0.8306666666666668,0.16066666666666668
0.020666666666666667,0.08666666666666666,0.8926666666666666
0.013999999999999995,0.21,0.776
0.003333333333333333,0.8793333333333333,0.11733333333333333
0.009333333333333332,0.5033333333333333,0.48733333333333334
0.015999999999999993,0.015999999999999993,0.968
0.0026666666666666666,0.4506666666666666,0.5466666666666666
0.025333333333333343,0.025333333333333343,0.9493333333333334
0.01666666666666666,0.21066666666666667,0.7726666666666666
0.010666666666666666,0.7846666666666667,0.2046666666666667
0.009999999999999998,0.704,0.286
0.028000000000000014,0.458,0.514
0.003333333333333333,0.5793333333333333,0.41733333333333333
0.008,0.416,0.576
0.011999999999999997,0.494,0.494
0.030666666666666682,0.25266666666666665,0.7166666666666667
0.016666666666666663,0.9586666666666668,0.024666666666666663
0.032666666666666684,0.032666666666666684,0.9346666666666666
0.6573333333333333,0.11933333333333333,0.22333333333333333
0.002666666666666667,0.6546666666666667,0.3426666666666667
0.006,0.302,0.692
0.021333333333333336,0.4633333333333334,0.5153333333333334
0.020666666666666667,0.7746666666666667,0.2046666666666667
0.009999999999999998,0.65,0.34
0.003333333333333333,0.6013333333333333,0.3953333333333333
0.0026666666666666666,0.10466666666666666,0.8926666666666666
0.0013333333333333333,0.8173333333333332,0.18133333333333332
0.013999999999999995,0.552,0.434
0.041333333333333326,0.27133333333333337,0.6873333333333334
0.04199999999999999,0.11599999999999999,0.842
0.0513333333333333,0.5793333333333334,0.36933333333333335
0.008,0.014,0.978
0.003333333333333333,0.9053333333333332,0.09133333333333332
0.0026666666666666666,0.20466666666666666,0.7926666666666666
0.0026666666666666666,0.0026666666666666666,0.9946666666666666
0.008,0.51,0.482
0.005333333333333334,0.37333333333333335,0.6213333333333333
0.006,0.766,0.228
0.01733333333333333,0.20933333333333334,0.7733333333333333
0.008,0.692,0.3
0.006,0.432,0.562
0.02600000000000001,0.16,0.814
0.04133333333333332,0.6653333333333332,0.29333333333333333
0.0013333333333333333,0.9133333333333332,0.08533333333333333
0.0006666666666666668,0.6306666666666667,0.3686666666666667
0.011333333333333332,0.15933333333333333,0.8293333333333334
0.015999999999999993,0.15,0.834
0.012666666666666665,0.8226666666666668,0.16466666666666668
0.01666666666666666,0.054666666666666655,0.9286666666666666
0.008,0.622,0.37
0.004666666666666666,0.32066666666666666,0.6746666666666666
0.018666666666666665,0.7966666666666667,0.18466666666666667
0.010666666666666666,0.9146666666666667,0.07466666666666666
0.0586666666666666,0.7186666666666667,0.22266666666666662
0.006666666666666667,0.9866666666666667,0.006666666666666667
0.006666666666666666,0.45266666666666666,0.5406666666666666
0.002,0.574,0.424
0.04799999999999997,0.04799999999999997,0.9040000000000001
0.01733333333333333,0.6093333333333333,0.3733333333333333
0.0006666666666666666,0.0006666666666666666,0.9986666666666666
