action_1,action_2,action_3
0.16856704674268472,0.16856704674268472,0.6628659065146306
0.13622057744882923,0.13622057744882923,0.7275588451023416
0.1685203707408177,0.1685203707408177,0.6629592585183647
0.14546242581850244,0.14546242581850244,0.709075148362995
0.11806361272254734,0.11806361272254734,0.7638727745549052
0.17211442288457982,0.17211442288457982,0.6557711542308403
0.14457558178302884,0.14457558178302884,0.7108488364339424
0.13897446155898477,0.13897446155898477,0.7220510768820304
0.2069813962792587,0.2069813962792587,0.5860372074414826
0.15937187437487874,0.15937187437487874,0.6812562512502426
0.17519503900780417,0.17519503900780417,0.6496099219843916
0.1735147029405935,0.1735147029405935,0.652970594118813
0.12767886910715975,0.12767886910715975,0.7446422617856804
0.1601653664066183,0.1601653664066183,0.6796692671867633
0.15722477828899242,0.6855504434220151,0.15722477828899242
0.1634326865373109,0.6731346269253783,0.1634326865373109
0.16501967060079,0.16501967060079,0.66996065879842
0.18411015536440845,0.18411015536440845,0.6317796892711832
0.14532239781290135,0.14532239781290135,0.7093552043741973
0.17962925918517306,0.17962925918517306,0.6407414816296538
0.13948789757952218,0.7210242048409556,0.13948789757952218
0.15461092218444117,0.15461092218444117,0.6907781556311177
0.16347936253917783,0.16347936253917783,0.6730412749216445
0.17841568313663173,0.6431686337267366,0.17841568313663173
0.18681736347269737,0.18681736347269737,0.6263652730546053
0.16515969860639074,0.16515969860639074,0.6696806027872185
0.13874108154964962,0.13874108154964962,0.7225178369007007
0.13444688937788207,0.13444688937788207,0.7311062212442359
0.15671134226845773,0.6865773154630845,0.15671134226845773
0.12417816896713096,0.12417816896713096,0.7516436620657381
0.13444688937788188,0.13444688937788188,0.7311062212442363
0.1595585783823469,0.1595585783823469,0.6808828432353061
0.1589517903580754,0.1589517903580754,0.6820964192838492
0.1386010535440485,0.7227978929119029,0.1386010535440485
0.21141561645662924,0.21141561645662924,0.5771687670867416
0.16403947456158224,0.16403947456158224,0.6719210508768354
0.1338401013536104,0.1338401013536104,0.7323197972927792
0.12861238914450077,0.12861238914450077,0.7427752217109985
0.14420217376809255,0.14420217376809255,0.711595652463815
0.1729079149163192,0.1729079149163192,0.6541841701673617
0.1430352737214167,0.1430352737214167,0.7139294525571667
0.13612722544509576,0.7277455491098085,0.13612722544509576
0.15783156631326659,0.6843368673734669,0.15783156631326659
0.17776221911049134,0.17776221911049134,0.6444755617790172
0.10896179235847284,0.7820764152830544,0.10896179235847284
0.1467693538707794,0.1467693538707794,0.7064612922584412
0.11148229645929346,0.11148229645929346,0.777035407081413
0.13519370540775486,0.7296125891844902,0.13519370540775486
0.1588117623524743,0.1588117623524743,0.6823764752950514
0.13626725345069687,0.13626725345069687,0.7274654930986063
0.15624458224978738,0.15624458224978738,0.6875108355004252
0.22980596119222657,0.22980596119222657,0.5403880776155469
0.13668733746750014,0.13668733746750014,0.7266253250649998
0.13640728145629796,0.13640728145629796,0.7271854370874041
0.160025338401017,0.160025338401017,0.679949323197966
0.19414549576582238,0.19414549576582238,0.6117090084683553
0.29832633193306046,0.29832633193306046,0.40334733613387913
0.1429419217176826,0.1429419217176826,0.7141161565646347
0.1302927252117146,0.1302927252117146,0.7394145495765708
0.12165766486631026,0.7566846702673796,0.12165766486631026
0.14760952190438606,0.7047809561912279,0.14760952190438606
0.18392345135694263,0.6321530972861148,0.18392345135694263
0.14667600186704532,0.14667600186704532,0.7066479962659094
0.15372407814896744,0.15372407814896744,0.6925518437020652
0.11843702073748376,0.11843702073748376,0.7631259585250325
0.13920784156831995,0.13920784156831995,0.7215843168633601
0.13804094152164414,0.13804094152164414,0.7239181169567118
0.1327198773088012,0.1327198773088012,0.7345602453823976
0.13738747749550478,0.7252250450089903,0.13738747749550478
0.15680469427219182,0.15680469427219182,0.6863906114556164
0.16950056678002545,0.16950056678002545,0.6609988664399492
0.15223044608922284,0.6955391078215544,0.15223044608922284
0.14499566579983209,0.14499566579983209,0.7100086684003357
0.12399146495966278,0.12399146495966278,0.7520170700806744
0.14210175368407602,0.14210175368407602,0.715796492631848
0.14644262185771018,0.14644262185771018,0.7071147562845796
0.14196172567847493,0.14196172567847493,0.7160765486430501
0.17365473094619185,0.17365473094619185,0.6526905381076165
0.14942988597720033,0.7011402280455992,0.14942988597720033
0.13047942921918276,0.13047942921918276,0.7390411415616345
0.13519370540775486,0.13519370540775486,0.7296125891844903
0.1227312129092524,0.7545375741814951,0.1227312129092524
0.1931652997266153,0.1931652997266153,0.6136694005467693
0.15335067013403164,0.6932986597319367,0.15335067013403164
0.15535773821431373,0.15535773821431373,0.6892845235713726
0.13687404147496826,0.7262519170500633,0.13687404147496826
0.17869573914783224,0.17869573914783224,0.6426085217043355
0.16842701873708282,0.6631459625258344,0.16842701873708282
0.16506634660265704,0.16506634660265704,0.669867306794686
0.15097019403881234,0.15097019403881234,0.6980596119223753
0.14639594585584315,0.14639594585584315,0.7072081082883138
0.15839167833567178,0.6832166433286565,0.15839167833567178
0.1358938454357606,0.1358938454357606,0.7282123091284788
0.12828565713143142,0.12828565713143142,0.7434286857371373
0.1442955257718266,0.1442955257718266,0.7114089484563467
0.14746949389878491,0.14746949389878491,0.7050610122024301
0.16422617856904861,0.6715476428619028,0.16422617856904861
0.17640861505634725,0.17640861505634725,0.6471827698873055
0.33333333333333337,0.33333333333333337,0.33333333333333337
0.13108621724345446,0.13108621724345446,0.7378275655130911
