0.5542615239240531,0.5542615239240531
0.5388390247844073,0.5388390247844073
0.521209779671673,0.521209779671673
0.5023677952793912,0.5023677952793912
0.4818680922810001,0.4818680922810001
0.46102641709553827,0.46102641709553827
0.4392674618738231,0.4392674618738231
0.41728382849363627,0.41728382849363627
0.39575028552000663,0.39575028552000663
0.37491850607597,0.37491850607597
0.35354058120326237,0.35354058120326237
0.33193948802848194,0.33193948802848194
0.30988770181041864,0.30988770181041864
0.2882315286373131,0.2882315286373131
0.26611373647835235,0.26611373647835235
0.24440465734904993,0.24440465734904993
0.22033604518123062,0.22033604518123062
0.19696741738729798,0.19696741738729798
0.17270044058854528,0.17270044058854528
0.14729980696590061,0.14729980696590061
0.12108873491985012,0.12108873491985012
0.09441671934790358,0.09441671934790358
0.06612313255734537,0.06612313255734537
0.035160053141951086,0.035160053141951086
0.0033939876563225946,0.0033939876563225946
-0.028030730667005566,-0.028030730667005566
-0.06054390400927917,-0.06054390400927917
-0.09659306180423993,-0.09659306180423993
-0.1301392221740147,-0.1301392221740147
-0.16460342548284843,-0.16460342548284843
-0.2019887411758629,-0.2019887411758629
-0.24493040177944791,-0.24493040177944791
-0.29039460959499785,-0.29039460959499785
-0.3376077614941514,-0.3376077614941514
-0.386262313362282,-0.386262313362282
-0.43413286455538375,-0.43413286455538375
-0.4830186027016735,-0.4830186027016735
-0.5313068105814329,-0.5313068105814329
-0.5805775425129657,-0.5805775425129657
-0.6301938965581473,-0.6301938965581473
-0.6838593599033732,-0.6838593599033732
-0.7377023895659933,-0.7377023895659933
-0.7927925988822436,-0.7927925988822436
-0.8462321835555758,-0.8462321835555758
-0.8988514457719525,-0.8988514457719525
-0.9512020060051819,-0.9512020060051819
-1.002429909215594,-1.002429909215594
-1.0527176291229101,-1.0527176291229101
-1.1026173403041146,-1.1026173403041146
-1.1518676448491392,-1.1518676448491392
-1.1985457005214675,-1.1985457005214675
-1.2449418616685735,-1.2449418616685735
-1.2904322677671294,-1.2904322677671294
-1.333457558994013,-1.333457558994013
-1.3766869374500044,-1.3766869374500044
-1.4201097660123656,-1.4201097660123656
-1.4608747558637982,-1.4608747558637982
-1.5014419121707527,-1.5014419121707527
-1.5412171555101195,-1.5412171555101195
-1.577931184661984,-1.577931184661984
-1.6160771639561915,-1.6160771639561915
-1.653792235226331,-1.653792235226331
-1.6890077477955132,-1.6890077477955132
-1.7236215595339663,-1.7236215595339663
-1.7565531487695147,-1.7565531487695147
-1.7885239052699755,-1.7885239052699755
-1.819112119148608,-1.819112119148608
-1.8503370312564626,-1.8503370312564626
-1.8768986726574146,-1.8768986726574146
-1.900712879077818,-1.900712879077818
-1.9248379458073583,-1.9248379458073583
-1.948254072670418,-1.948254072670418
-1.9704893413783948,-1.9704893413783948
-1.9897118751751202,-1.9897118751751202
-2.0067595647576293,-2.0067595647576293
-2.0228495820080576,-2.0228495820080576
-2.0370537468970378,-2.0370537468970378
-2.0511295143777923,-2.0511295143777923
-2.0622573497668952,-2.0622573497668952
-2.0707923265179615,-2.0707923265179615
-2.0780731150821783,-2.0780731150821783
-2.0844770944891815,-2.0844770944891815
-2.089566430071289,-2.089566430071289
-2.0900049891800174,-2.0900049891800174
-2.090947027372657,-2.090947027372657
-2.0913294919788536,-2.0913294919788536
-2.0879308935903995,-2.0879308935903995
-2.082264920495697,-2.082264920495697
-2.074052547843364,-2.074052547843364
-2.0665499823140308,-2.0665499823140308
-2.057868557786751,-2.057868557786751
-2.0506054785842562,-2.0506054785842562
-2.0452570916039208,-2.0452570916039208
-2.0399774243428586,-2.0399774243428586
-2.032683071619555,-2.032683071619555
-2.026688490150078,-2.026688490150078
-2.0206246618899346,-2.0206246618899346
-2.014115079436524,-2.014115079436524
-2.008153108400979,-2.008153108400979
-2.0020404184920886,-2.0020404184920886
-1.996499244695797,-1.996499244695797
