-0.21551737248121244,-4.468652213869147
-0.1938205467761504,-4.47170035671086
-0.1651568996405211,-4.474003174603776
-0.13527818932908298,-4.475047059301053
-0.10605003043710504,-4.475189140021189
-0.07697644115672558,-4.474643533418718
-0.04697248684787175,-4.473245969613623
-0.016116470542428374,-4.471216057089763
0.015590108963497662,-4.4681655536624
0.047717456214163734,-4.464254614283226
0.07840205067543732,-4.459573393680722
0.1090282950198101,-4.454141369436071
0.13891439628491764,-4.4474934008103
0.16565725549806803,-4.439288278301025
0.19196059232730406,-4.430589191058701
0.21809363239408264,-4.423322517412017
0.2446653578042567,-4.418813874192566
0.26774052287670236,-4.413809874679971
0.2876238128786629,-4.407603488834153
0.3067203857238867,-4.401620115631701
0.32465327388156384,-4.394821242883899
0.3427163312384491,-4.386866418173845
0.3604658634256522,-4.377924768104252
0.37873768191151236,-4.368272284278355
0.3961380703902895,-4.358102576280779
0.41364796181384333,-4.348235052916836
0.4310288400807203,-4.33844794920057
0.4470230156674422,-4.328169539167295
0.46278901721431864,-4.317184254062865
0.47763731158958,-4.305859224632851
0.491375708583475,-4.293915434442928
0.5041251260898614,-4.2807967290355196
0.5153839818750094,-4.266720510620422
0.5245062897995023,-4.251308681135489
0.5309021124537415,-4.234776938027869
0.5351879849784381,-4.217367683614723
0.538245429353724,-4.201521868009027
0.5376293454532949,-4.187070061608541
0.5345268074835429,-4.173135066913438
0.5320953816025846,-4.159347238527626
0.5293922954625861,-4.145961953719116
0.525718022649493,-4.133074173244369
0.5200511681699849,-4.1202272472355785
0.5152079303841037,-4.107622200508273
0.5078646462715729,-4.094687361994662
0.4987634442337018,-4.081735508579195
0.4869518950236017,-4.068930086250251
0.47263382499063566,-4.055120055286574
0.45651304912513024,-4.040411710576266
0.4407606192869115,-4.024429026973045
0.42656305962417873,-4.007861652347821
0.41327161193532724,-3.9912933652049913
0.40077571596843936,-3.9741072628950675
0.39153856283086685,-3.956881687946799
0.3823567171092227,-3.9392251347114735
0.3759039505662068,-3.920974358573424
0.3722067102120509,-3.902876551763311
0.3733174122388258,-3.8848631856683857
0.3786419018615067,-3.867092487570378
0.38811337273166985,-3.848995821839128
0.40053105050773474,-3.8302031715277183
0.41696130061071107,-3.8113325474781083
0.435512332531594,-3.793320797203256
0.45570631437504466,-3.7753626554117035
0.47925141841144275,-3.7585277525163403
0.5047490840154467,-3.741822528192507
0.5326639675393495,-3.725729119686725
0.5586503734487346,-3.7102138018218493
0.5851702302970107,-3.6951799130288507
0.6118122772409299,-3.6806126428426453
0.6398759314214783,-3.666860312260032
0.670238040145486,-3.653405276971659
0.6997301704686794,-3.6405619740367654
0.7299415246758758,-3.628518004777445
0.7604167788613425,-3.6167536838508534
0.7918308583454888,-3.605688399337064
0.8241746794472923,-3.5950963633538713
0.8576081824615933,-3.5853859741262912
0.8911531887733954,-3.5761810196844257
0.9260376539975301,-3.5674679324668395
0.9603210910773732,-3.5590877829396117
0.9943829331947999,-3.550933602519935
1.0270971733883596,-3.542888177474917
1.059877246694423,-3.535010916822456
1.091466053899112,-3.5269939722075527
1.1234859108287827,-3.5190716749553683
1.1557453861037363,-3.51136841535678
1.1882574206406016,-3.503582492915906
1.2212203061172227,-3.4960580364924905
1.2530571911577422,-3.488590954406157
1.2852771697984688,-3.4811942756964522
1.3167646299679951,-3.4734797719486123
1.3487618845882314,-3.465926517151372
1.3796372185665657,-3.4584014744609735
1.410336421421402,-3.4505161157270257
1.4406872814641865,-3.442848222932823
1.468795875062569,-3.4352110008070706
1.493686991324633,-3.4274102468690733
1.5180233143161845,-3.4201779391004896
1.5423433434017906,-3.4130789796454635
1.5649447876598523,-3.4057544582707373
