0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3404627802684803e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6702313901342402e-7,0.0,0.0
-1.543243739386138e-9,0.0,0.0,0.0,0.0,0.0,0.0,-1.1871242206150056e-6,0.0,-8.398506480664697e-7,0.0,0.0,0.0,0.0,-3.896690441949997e-8,0.0,0.0,-2.4551091768433797e-5,0.0,0.0
-9.558452013220789e-8,0.0,0.0,0.0,0.0,0.0,0.0,-2.057542726618651e-6,0.0,-1.291096649816103e-6,0.0,0.0,0.0,0.0,-3.2528894124104334e-7,0.0,0.0,-8.976673883092546e-5,0.0,0.0
-3.290009797187056e-7,0.0,0.0,0.0,0.0,-1.5846530847360293e-10,0.0,-2.468962145721534e-6,0.0,-1.595005764421855e-6,0.0,0.0,0.0,0.0,-6.430174423488584e-7,0.0,0.0,-0.00015099305297530043,0.0,0.0
-7.12261212498294e-7,0.0,-4.0520853659255654e-16,0.0,-1.9306702892754327e-13,-4.4280691346243746e-10,0.0,-2.9877006441062463e-6,0.0,-1.8333416335062085e-6,0.0,0.0,0.0,0.0,-8.710176625078062e-7,0.0,0.0,-0.00018110663526833712,0.0,-9.630113028357165e-16
-1.216403283138758e-6,0.0,-2.251983655142003e-15,0.0,-1.0972587135709105e-12,-1.0400456558439318e-9,0.0,-3.371222004704557e-6,0.0,-2.0424263096662877e-6,1.1571285221581387e-14,0.0,0.0,0.0,-1.059416889449111e-6,0.0,0.0,-0.00019873714758006277,0.0,-8.042731759946642e-15
-1.6583823979005488e-6,0.0,-4.3062876004138126e-14,0.0,-2.234045388274189e-12,-1.6863060226222432e-9,1.4736659541455178e-14,-3.6735353636743828e-6,0.0,-2.206168492758329e-6,2.581508533781474e-13,0.0,0.0,0.0,-1.2276890220141155e-6,0.0,0.0,-0.00021398329032819017,0.0,-1.720139685935143e-14
-2.071573468877217e-6,0.0,-3.3767669924338924e-13,0.0,-3.7032571812571315e-12,-2.43322462602759e-9,9.389357364984299e-14,-3.878945511550503e-6,0.0,-2.36748499294663e-6,6.693355871387216e-13,0.0,0.0,1.1076785853137735e-14,-1.3609764306557829e-6,6.038681171191747e-14,4.4181270846038016e-14,-0.00022383786581451061,0.0,4.9719725437883506e-14
-2.5021341713553224e-6,0.0,-5.959981644182678e-13,0.0,-5.1769178510385564e-12,-3.0595444605289373e-9,2.3998222715586514e-13,-4.093992411439558e-6,1.043465333991236e-14,-2.4980200750560174e-6,1.1815721100850642e-12,3.361738611916866e-14,-1.1503866048387763e-13,1.3816621911659757e-13,-1.491617057469902e-6,2.2141943649226746e-13,2.1041810471630455e-13,-0.00023407472828049756,0.0,2.291301332034063e-13
-2.848790809165717e-6,0.0,-1.4358411587339286e-12,0.0,-6.793592495006924e-12,-3.7042646473288713e-9,4.751603626906863e-13,-4.248260090573589e-6,1.2921074586196953e-13,-2.635902040874048e-6,1.846944677024084e-12,2.0339041974343192e-13,-3.760419871747271e-13,3.9912624119385534e-13,-1.5701247334460207e-6,4.853710185052967e-13,4.796639313826463e-13,-0.00024114780514078321,0.0,5.093225926411561e-13
-3.1623091268068544e-6,5.896766028893505e-14,-2.502650628001219e-12,2.3546219927636547e-15,-8.488439385729564e-12,-4.52346960619725e-9,9.069099948212237e-13,-4.354977180318076e-6,3.3124130739989087e-13,-2.760234878720458e-6,2.48439889656689e-12,4.1804475861753366e-13,3.336931882119504e-13,8.13286542523675e-13,-1.637969509170458e-6,8.489216410096278e-13,8.388930178979813e-13,-0.0002492084446871088,2.3695045599630846e-14,9.25235548953905e-13
-3.4890868872996732e-6,2.2153431902966327e-13,-3.8470643157657055e-12,6.859565223233264e-14,-1.0612506665899447e-11,-5.341668926327187e-9,1.3217689902941553e-12,-4.49086774424424e-6,6.900261674691693e-13,-2.8785013717095e-6,3.141760277453948e-12,9.307687910006657e-13,8.470372959922817e-13,1.3398126556405719e-12,-1.6904730731102773e-6,1.2637158865226126e-12,1.3139486080312162e-12,-0.0002573499304083195,1.3204178412300648e-13,1.3672344358129867e-12
-3.744516407122681e-6,4.3706233782091235e-13,-3.2992349061244213e-12,2.0818415079967739e-13,-1.251963456961764e-11,-6.190450124552672e-9,1.7277199300070737e-12,-4.58178356050649e-6,9.6587078350949e-13,-2.967718807380658e-6,3.822357654682203e-12,1.2324983827045223e-12,1.3466871265467342e-12,1.8817315223357053e-12,-1.7496744787509442e-6,1.7140004895213253e-12,1.7207848063960396e-12,-0.00026406408154017804,2.750813216678161e-13,1.866439124712565e-12
-3.985502245125151e-6,4.658483909080865e-13,-2.440845570660748e-12,4.815910123751071e-13,-1.4578004349507947e-11,-7.131417974066998e-9,2.237587249576589e-12,-4.676997663467668e-6,1.271132202402147e-12,-3.0511542058202166e-6,4.516772644359177e-12,1.8227786905410335e-12,1.7290260942211722e-12,2.5452647028827195e-12,-1.7795000287006843e-6,2.236178626122537e-12,2.3026125882758347e-12,-0.00026961093852865414,5.2338643358024e-13,2.4040744938985543e-12
