action_1,action_2,action_3
0.002725744428534402,0.0,0.0035566658987924633
0.0032179902644130054,0.0003263762622111115,0.0026371175667828876
0.002952351055500836,0.0003033971195041826,0.0031013395209192407
0.00220094008201861,0.0001003112468022209,0.001193582850974278
0.0021628639327540087,0.00023133732271095133,0.0031207680482234776
0.0019172690175982457,0.0,0.005162041441386558
0.003721044665744435,0.0,0.0019829632421575743
0.0010445408146686492,0.0,0.0028902663925265302
0.0040627075556052125,5.050688954238838e-5,0.0014148928956848237
0.0024818812391146786,0.0,0.004607233152045312
0.002156048678352162,0.0,0.004132240897111321
0.0025791600477099385,0.0,0.004281023778658414
0.0031184931332772724,0.00024537392291540183,0.0018554653663725965
0.00400265682413553,0.00011920142488353085,0.0017487874868311237
0.0033713251673694457,0.00013725736252401876,0.0007822520933480409
0.0035475692934051786,0.0,0.001961222862755941
0.0006915393465662421,6.6584913670952e-5,0.004091134893097899
0.003626926630317382,5.6621886184067736e-5,0.0030464189801237686
0.0028724990301992543,2.7678280795885976e-6,0.0033022770822983623
0.003933175238737508,0.0,0.0029644390497116702
0.0032024038040770384,0.00011738732761899593,0.0014545686917178597
0.0010028718746698838,0.0,0.0045129202085370185
0.002852926289540228,0.00010939935650509431,0.0006276984540677283
0.0032781507934444448,3.933242953830796e-6,0.0018152738453948456
0.0020282695087606166,0.0,0.001754953136320621
0.0030102711667013404,0.0,0.002894193684221744
0.004016536216462807,0.0,0.0023409041997191913
0.003211341620411772,0.000899948116427605,0.0033610428129394747
0.00173527397485377,0.0,0.0029169499419706827
0.005149757958985344,0.0,0.0021502740204558104
0.003199662047895077,9.329523573728155e-7,0.003454489104204181
0.0029257103212699687,0.00013550754204035866,0.004596143422543707
0.0038337056296150708,0.00022093876194952385,0.002250448014716567
0.002509899434771865,0.0,0.0015363591685800375
0.004261626813331801,0.00021862085848852248,0.005309594422664379
0.0017613623363107675,0.0,0.003715564790317335
0.002403089295743222,0.0,0.0034950578862321877
0.002517680883581165,0.0001498811966586532,0.0036751254609610506
0.0014811130377191512,4.8711570701865425e-6,0.0019606500173638525
0.00204601348621872,0.0006310545204406173,0.0021657249347747376
0.0013938573588846853,0.00030876502142098994,0.0024269876257503476
0.002687668968580383,0.0006874843941808497,0.0006289713248528129
0.0035175980132321457,0.0,0.002472638056497253
0.002167305075682983,0.0,0.004547261016687973
0.002572537919074163,2.8155048512002686e-6,0.00341478264040884
0.004198219616317085,0.00010105352750154168,0.004419690098158866
0.002957236068333893,0.00015514028008860182,0.003073852930027125
0.0032413605020082735,0.0,0.001301976089420264
0.002637425400126325,0.0,0.004103211593526238
0.0031533378402843998,0.0,0.002470736547017097
0.0023473543827603016,0.0007364982217969024,0.0031146057317730817
0.003478584285261438,5.026387991520779e-5,0.0014288960622030073
0.0007664169465708544,0.0,0.0028044125120382374
0.0017985695714255669,0.0,0.00478659152827154
0.00179038751131413,0.0005549866099580644,0.0009724343220131788
0.003971582035002523,0.0,0.002844064508807837
0.002336032410115039,0.0,0.0011189255858803941
0.003493855686078063,0.00037480081712259626,0.002882166170110149
0.0005693832737497814,0.00032521948848392607,0.002947290614653894
0.0011539021344875006,0.00012372854014730864,0.001858688365051914
0.003839171421224608,0.0,0.0006251669245051242
0.001757195212470333,0.0005203767562022353,0.0005742705655112763
0.0036281352675123467,0.00010826711557856176,0.0028128094967566496
0.002568282193952603,0.0,0.002170237023760668
0.0012264035595884063,0.0,0.0038993264668368134
0.0036383456148097798,0.0,0.003238958737690115
0.00040399177491210814,0.0,0.0018854480954263657
0.0014155746619005,4.7278821860225366e-5,0.002924374641911041
0.0023765299141122326,0.0005926869453264953,0.0021191915550862607
0.0038658214565544476,0.0,0.00225218411816152
0.0034907619820259447,0.0,0.004088490754015458
0.003617758964552614,6.447139096804841e-5,0.003063523506728256
0.004029441339101206,0.00033889990928030836,0.0023007978655144937
0.0006610094029067241,0.00018025603911145076,0.002573139712991726
0.0031052364020520014,0.0,0.0029320547656733168
0.003241597662218402,0.0004219386307412487,0.0024065912285743457
0.0009815705110991885,1.2722798998705708e-6,0.003872746154723577
0.0036728280942708268,4.0963355704805895e-5,0.0019812077730822176
0.0009037838827440703,0.0013893383135628041,0.0028092481028462444
0.003701395517024348,0.0,0.0053844439833948595
0.0042835374982679725,0.00036630107356549785,0.003230199615091167
0.0040287553871241255,0.0,0.0008242098012250898
0.0014840986856393221,0.0,0.005364858845046231
0.0022060931433990636,0.0002555713277416038,0.003095959783031909
8.006299556908882e-5,0.0,0.004341952991247846
0.0024064394957313538,0.0011157464778702125,0.002596060205077365
0.002657222206002018,0.0,0.0005258915800280062
0.002654269780605794,0.0,0.004523413811354221
0.0019952145569983345,0.000501041829016482,0.002445333594699321
0.003705682059031539,5.157428373808922e-5,0.0036564574768354445
0.0013314760497669684,0.0001898294022707886,0.002971519143348068
0.00295188294165499,0.00013881776388539446,0.001884866086754266
0.005574167313548256,0.0,0.004366523335644645
0.004337853814264152,0.0,0.0023088740507402434
0.0022127753513381558,0.00014093703651685388,0.004491462423696061
0.002416511977867014,0.00014556237013849712,0.003192061631468912
0.00316072569099787,0.00013939628495963097,0.002330270762113526
0.003627790193224974,0.0016813072284412702,0.003985719943222741
0.0048462802216115404,0.0,0.0025502474992397145
0.0,0.0,0.002906391889666823
