action_1,action_2,action_3
13.62872214267201,0.0,17.783329493962317
16.089951322065026,1.6318813110555574,13.185587833914438
14.76175527750418,1.516985597520913,15.506697604596203
11.00470041009305,0.5015562340111045,5.967914254871389
10.814319663770044,1.1566866135547567,15.603840241117389
9.586345087991228,0.0,25.81020720693279
18.605223328722175,0.0,9.91481621078787
5.222704073343246,0.0,14.45133196263265
20.313537778026063,0.2525344477119419,7.074464478424118
12.409406195573393,0.0,23.03616576022656
10.78024339176081,0.0,20.661204485556603
12.895800238549691,0.0,21.40511889329207
15.592465666386362,1.226869614577009,9.277326831862982
20.01328412067765,0.5960071244176542,8.743937434155619
16.85662583684723,0.6862868126200938,3.9112604667402042
17.737846467025893,0.0,9.806114313779704
3.4576967328312103,0.33292456835476003,20.455674465489494
18.13463315158691,0.2831094309203387,15.232094900618844
14.362495150996272,0.013839140397942987,16.511385411491812
19.665876193687538,0.0,14.822195248558351
16.012019020385193,0.5869366380949796,7.272843458589299
5.01435937334942,0.0,22.56460104268509
14.26463144770114,0.5469967825254716,3.1384922703386415
16.390753967222224,0.01966621476915398,9.076369226974228
10.141347543803082,0.0,8.774765681603105
15.051355833506703,0.0,14.47096842110872
20.082681082314036,0.0,11.704520998595957
16.05670810205886,4.499740582138025,16.805214064697374
8.67636987426885,0.0,14.584749709853414
25.74878979492672,0.0,10.751370102279052
15.998310239475385,0.004664761786864077,17.272445521020906
14.628551606349843,0.6775377102017933,22.980717112718533
19.168528148075353,1.1046938097476193,11.252240073582835
12.549497173859326,0.0,7.681795842900187
21.308134066659008,1.0931042924426124,26.547972113321897
8.806811681553837,0.0,18.577823951586677
12.015446478716111,0.0,17.475289431160938
12.588404417905824,0.749405983293266,18.375627304805253
7.405565188595756,0.02435578535093271,9.803250086819263
10.2300674310936,3.1552726022030866,10.828624673873689
6.969286794423427,1.5438251071049498,12.134938128751738
13.438344842901914,3.437421970904248,3.1448566242640648
17.587990066160728,0.0,12.363190282486267
10.836525378414915,0.0,22.736305083439866
12.862689595370814,0.014077524256001343,17.0739132020442
20.991098081585424,0.5052676375077084,22.09845049079433
14.786180341669464,0.7757014004430091,15.369264650135625
16.206802510041367,0.0,6.50988044710132
13.187127000631625,0.0,20.51605796763119
15.766689201421999,0.0,12.353682735085485
11.736771913801508,3.682491108984512,15.573028658865407
17.39292142630719,0.25131939957603894,7.1444803110150366
3.832084732854272,0.0,14.022062560191188
8.992847857127835,0.0,23.9329576413577
8.95193755657065,2.774933049790322,4.862171610065894
19.857910175012613,0.0,14.220322544039185
11.680162050575197,0.0,5.5946279294019705
17.469278430390315,1.8740040856129814,14.410830850550745
2.846916368748907,1.6260974424196304,14.736453073269471
5.769510672437503,0.6186427007365433,9.29344182525957
19.19585710612304,0.0,3.125834622525621
8.785976062351665,2.6018837810111766,2.871352827556381
18.140676337561732,0.5413355778928088,14.064047483783249
12.841410969763015,0.0,10.85118511880334
6.132017797942031,0.0,19.496632334184067
18.1917280740489,0.0,16.194793688450574
2.019958874560541,0.0,9.427240477131829
7.0778733095025,0.23639410930112684,14.621873209555204
11.882649570561163,2.9634347266324763,10.595957775431303
19.329107282772238,0.0,11.2609205908076
17.453809910129724,0.0,20.44245377007729
18.08879482276307,0.32235695484024207,15.31761753364128
20.147206695506032,1.6944995464015418,11.503989327572468
3.3050470145336206,0.9012801955572538,12.86569856495863
15.526182010260007,0.0,14.660273828366584
16.20798831109201,2.1096931537062433,12.032956142871729
4.907852555495943,0.006361399499352854,19.363730773617885
18.364140471354133,0.20481677852402946,9.906038865411087
4.518919413720352,6.94669156781402,14.046240514231222
18.50697758512174,0.0,26.922219916974296
21.417687491339862,1.8315053678274893,16.150998075455835
20.14377693562063,0.0,4.121049006125449
7.420493428196611,0.0,26.824294225231156
11.030465716995318,1.2778566387080188,15.479798915159545
0.4003149778454441,0.0,21.709764956239226
12.03219747865677,5.578732389351062,12.980301025386826
13.286111030010089,0.0,2.6294579001400313
13.27134890302897,0.0,22.617069056771104
9.976072784991674,2.5052091450824103,12.226667973496605
18.528410295157695,0.2578714186904461,18.282287384177224
6.657380248834842,0.949147011353943,14.85759571674034
14.75941470827495,0.6940888194269723,9.42433043377133
27.87083656774128,0.0,21.83261667822322
21.68926907132076,0.0,11.544370253701217
11.063876756690778,0.7046851825842694,22.457312118480303
12.08255988933507,0.7278118506924857,15.960308157344558
15.80362845498935,0.6969814247981548,11.651353810567631
18.13895096612487,8.40653614220635,19.928599716113705
24.231401108057703,0.0,12.751237496198572
0.0,0.0,14.531959448334115
