action_1,action_2,action_3
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.27073740407073826,0.27073740407073826,0.4585251918585235
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3274941608274943,0.3274941608274943,0.3450116783450115
0.19039039039038805,0.19039039039038805,0.619219219219224
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.32305638972305656,0.32305638972305656,0.3538872205538869
0.29502836169502955,0.29502836169502955,0.40994327660994095
0.2929262595929275,0.2929262595929275,0.41414748081414493
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.2385051718385034,0.2385051718385034,0.5229896563229931
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.2069736403069716,0.5860527193860567,0.2069736403069716
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.32679346012679356,0.32679346012679356,0.3464130797464129
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.2908241574908255,0.4183516850183489,0.2908241574908255
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.29386052719386174,0.29386052719386174,0.4122789456122765
0.27237237237237344,0.27237237237237344,0.45525525525525307
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.2209876543209858,0.2209876543209858,0.5580246913580283
0.27027027027027106,0.27027027027027106,0.4594594594594579
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.2931598264931611,0.41368034701367784,0.2931598264931611
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.26933600266933666,0.26933600266933666,0.4613279946613267
0.24317650984317474,0.24317650984317474,0.5136469803136505
0.3211878545211881,0.3211878545211881,0.3576242909576239
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.31534868201534905,0.31534868201534905,0.3693026359693019
0.2807807807807827,0.4384384384384345,0.2807807807807827
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.14484484484484256,0.7103103103103149,0.14484484484484256
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.15745745745745518,0.15745745745745518,0.6850850850850896
0.2761094427761111,0.4477811144477779,0.2761094427761111
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.2814814814814834,0.2814814814814834,0.43703703703703317
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.2835835835835854,0.2835835835835854,0.43283283283282925
0.28218218218218405,0.28218218218218405,0.4356356356356319
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.31488154821488196,0.31488154821488196,0.37023690357023614
0.25158491825158336,0.25158491825158336,0.4968301634968333
0.20837504170837304,0.5832499165832539,0.20837504170837304
0.2761094427761111,0.4477811144477779,0.2761094427761111
0.32819486152819494,0.3436102769436101,0.32819486152819494
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.19225892559225666,0.19225892559225666,0.6154821488154868
0.2961961961961973,0.2961961961961973,0.4076076076076054
0.29035702369035843,0.29035702369035843,0.41928595261928314
0.2637303970637302,0.2637303970637302,0.4725392058725396
0.2665331998665334,0.46693360026693315,0.2665331998665334
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3251584918251586,0.3251584918251586,0.34968301634968274
0.2200533867200515,0.2200533867200515,0.5598932265598969
0.31067734401067787,0.31067734401067787,0.37864531197864426
0.3323990657323991,0.3323990657323991,0.33520186853520184
0.3099766433099772,0.3099766433099772,0.38004671338004564
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.25251918585251765,0.25251918585251765,0.49496162829496465
0.2761094427761111,0.2761094427761111,0.4477811144477779
0.21374708041374516,0.5725058391725096,0.21374708041374516
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.2845178511845196,0.43096429763096084,0.2845178511845196
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3321654988321655,0.3321654988321655,0.335669002335669
0.3223556890223559,0.35528862195528826,0.3223556890223559
0.27961294627961497,0.27961294627961497,0.44077410744077
0.24154154154153973,0.24154154154153973,0.5169169169169204
0.3216549883216552,0.3216549883216552,0.3566900233566896
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.274941608274943,0.4501167834501138,0.274941608274943
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.2555555555555541,0.2555555555555541,0.48888888888889176
