action_1,action_2,action_3
0.0,0.0,0.0
-0.0006857642541862223,4.56459988309688e-5,0.0016290124999999997
0.0,0.0,0.0
0.0006708823568765184,0.0007403194670014053,0.0016290124999999997
-0.00021023390164780586,0.00028083708918652663,0.0037694113691737925
0.0,0.0,0.0
-0.00027056523874330015,0.0008145062499999999,0.0008145062499999999
0.0008145062499999999,-0.0009321661602360428,0.0008145062499999999
0.0004874154172140154,-0.0001565694812624434,0.0016290124999999997
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0016290124999999997,-0.002016652450225567,0.0007454697086104618
0.0,0.0,0.0
0.0016290124999999997,-0.00299459674922398,0.00046274286303267005
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0008145062499999999,0.0008145062499999999,-0.0002709716708969226
0.0,0.0,0.0
0.0008145062499999999,-0.00128339051878636,0.0008145062499999999
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0016290124999999997,0.00027598028628348314,-0.00016192234680354755
-0.0014983389180131773,0.0008145062499999999,0.0008145062499999999
0.0,0.0,0.0
-0.002301822628820274,-0.0009302034944748518,0.0016023955416719332
-0.0003005268877915461,0.0017166853889099202,0.001994935065049049
0.0,0.0,0.0
0.0,0.0,0.0
-0.0009779663757295708,0.0008145062499999999,0.0008145062499999999
0.0,0.0,0.0
0.0,0.0,0.0
-0.0007897843230496227,0.0005213429905822758,0.0016290124999999997
0.0005636756474944688,0.0007920839246888981,0.0021609600350854584
0.0008145062499999999,-0.00031879309177147084,0.0008145062499999999
0.0,0.0,0.0
0.0016290124999999997,0.00029462895884158915,0.0006735764071379059
0.0016290124999999997,0.0007511169573972149,-0.0009121194185075323
0.0,0.0,0.0
0.0,0.0,0.0
0.0008145062499999999,-0.009491667400378505,0.0008145062499999999
-7.38253192318114e-5,0.0008145062499999999,0.0008145062499999999
0.0009152293660430705,0.0026353096326332415,-0.0005311204693078998
0.0008145062499999999,-0.0014474314396481721,0.0008145062499999999
0.0,0.0,0.0
0.0008145062499999999,-0.0012399285243119892,0.0008145062499999999
0.0,0.0,0.0
0.0,0.0,0.0
0.0005561762405897548,0.0015441716413556307,0.001120078761230303
0.0016290124999999997,-0.0008155696604373253,0.00038876980945060183
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0008145062499999999,-0.0006587765064493152,0.0008145062499999999
0.0016290124999999997,-0.0016212966320611887,0.00018311338386332542
0.0032062307854559533,-0.0010885524089292691,-0.001457590020703089
0.0016290124999999997,0.0004978422356536846,-0.0005870702032321799
0.0008145062499999999,-0.00020213707772496358,0.0008145062499999999
0.0008145062499999999,0.0008145062499999999,-1.8942005813953485e-5
0.0,0.0,0.0
0.0011967895053774586,0.0005541533223950461,-0.001018226357220882
-0.0008638280668982551,0.0008145062499999999,0.0008145062499999999
-0.0010727447505902653,0.0008145062499999999,0.0008145062499999999
0.002398662476879102,0.0011933489615338468,0.0024256704212488036
0.0008145062499999999,0.0008145062499999999,-0.0023810519606694953
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0008145062499999999,0.0008145062499999999,-0.00020952126019622248
-1.2078450936809259e-5,-0.0022073895607889063,0.0032580249999999995
0.0008145062499999999,-0.0005033251649545088,0.0008145062499999999
0.0008145062499999999,-2.2766140424887503e-5,0.0008145062499999999
0.0007856741703539821,0.0016290124999999997,0.00017534535903942567
0.0,0.0,0.0
0.0,0.0,0.0
0.0008145062499999999,0.0008145062499999999,-0.00280445774775665
0.0003787680103651978,0.0016290124999999997,-0.000840354389555627
0.0024435187499999996,-0.004288263165512199,0.0009452191414386758
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0016290124999999997,-0.0019183266830054035,0.0016290124999999997
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-5.522076271186439e-5,0.0008145062499999999,0.0008145062499999999
0.0008145062499999999,-0.0005493473379606808,0.0008145062499999999
-0.0005555217937128295,0.000695393189469028,0.0016290124999999997
0.0016290124999999997,-0.0017283802122916151,0.0004018782098855713
0.0008145062499999999,-0.0002434787616446636,0.0008145062499999999
0.0,0.0,0.0
0.0008145062499999999,-0.0018928609274808052,0.0008145062499999999
0.0,0.0,0.0
0.0,0.0,0.0
-0.0011903843987402768,0.0004136415552961983,0.0016290124999999997
