action_1,action_2,action_3
0.0,0.0,0.0
-0.05151389836885041,-0.05151389836885041,0.00218166681305769
0.0,0.0,0.0
-0.05151389836885041,-0.05151389836885041,0.001212075724223915
-0.20605559347540164,-0.20605559347540164,0.020331078696080838
0.0,0.0,0.0
-0.025756949184425205,-0.025756949184425205,0.0005205548574580168
-0.025756949184425205,-0.025756949184425205,0.0004709276900475137
-0.05151389836885041,-0.05151389836885041,0.002770060799854648
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.05151389836885041,-0.05151389836885041,0.002047466075771137
0.0,0.0,0.0
-0.05151389836885041,0.006211764294326913,-0.05151389836885041
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.025756949184425205,-0.025756949184425205,0.0005025865774611809
0.0,0.0,0.0
-0.025756949184425205,0.00150168772887451,-0.025756949184425205
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.05151389836885041,-0.05151389836885041,0.003798352888744241
-0.025756949184425205,-0.025756949184425205,0.0011008095476363908
0.0,0.0,0.0
-0.07727084755327562,-0.07727084755327562,0.007174795816516552
-0.10302779673770082,-0.10302779673770082,0.008580712088350506
0.0,0.0,0.0
0.0,0.0,0.0
-0.025756949184425205,0.0018835549096874432,-0.025756949184425205
0.0,0.0,0.0
0.0,0.0,0.0
-0.05151389836885041,-0.05151389836885041,0.0029311152719733815
-0.12878474592212602,-0.12878474592212602,0.014461708018802899
-0.025756949184425205,-0.025756949184425205,0.0004368408198005281
0.0,0.0,0.0
-0.05151389836885041,-0.05151389836885041,0.001607331673271623
-0.05151389836885041,0.0018559785362912517,-0.05151389836885041
0.0,0.0,0.0
0.0,0.0,0.0
-0.025756949184425205,0.011025870547509002,-0.025756949184425205
-0.025756949184425205,-0.025756949184425205,0.0
-0.23181254265982687,-0.23181254265982687,0.024885664424792932
-0.025756949184425205,0.001181659695904581,-0.025756949184425205
0.0,0.0,0.0
-0.025756949184425205,-0.025756949184425205,0.0013122711447937693
0.0,0.0,0.0
0.0,0.0,0.0
-0.07727084755327562,-0.07727084755327562,0.003591263132921423
-0.05151389836885041,-0.05151389836885041,0.002238410380258026
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.025756949184425205,-0.025756949184425205,0.0008815176977751103
-0.05151389836885041,-0.05151389836885041,0.0056439804953284
-0.12878474592212602,0.009462441482857234,-0.12878474592212602
-0.05151389836885041,0.002106802298126649,-0.05151389836885041
-0.025756949184425205,0.00031798702696821243,-0.025756949184425205
-0.025756949184425205,-0.025756949184425205,0.0
0.0,0.0,0.0
-0.18029864429097645,-0.18029864429097645,0.01775196633053207
-0.025756949184425205,-0.025756949184425205,0.0009550265085639009
-0.025756949184425205,-0.025756949184425205,0.0007840986992021309
-0.15454169510655125,-0.15454169510655125,0.009907720107702364
-0.025756949184425205,0.0024698518318196977,-0.025756949184425205
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.025756949184425205,-0.025756949184425205,0.0007386252058460662
-0.10302779673770082,-0.10302779673770082,0.008276082010577399
-0.025756949184425205,-0.025756949184425205,0.0007132828265479626
-0.025756949184425205,-0.025756949184425205,0.00024071915125631037
-0.05151389836885041,-0.05151389836885041,0.0005794662480823668
0.0,0.0,0.0
0.0,0.0,0.0
-0.025756949184425205,-0.025756949184425205,0.002216672982255665
-0.05151389836885041,-0.05151389836885041,0.002135203811912106
-0.07727084755327562,0.004647235947872198,-0.07727084755327562
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.05151389836885041,0.0017456719187660726,-0.05151389836885041
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.025756949184425205,-0.025756949184425205,0.0004365584607529696
-0.025756949184425205,0.000505038219302455,-0.025756949184425205
-0.05151389836885041,-0.05151389836885041,0.0005891128078568988
-0.05151389836885041,-0.05151389836885041,0.003910943604273024
-0.025756949184425205,-0.025756949184425205,0.0014467529029038864
0.0,0.0,0.0
-0.025756949184425205,0.0018515449156107295,-0.025756949184425205
0.0,0.0,0.0
0.0,0.0,0.0
-0.05151389836885041,-0.05151389836885041,0.004355638122648193
