3.3098571787967823,-3.686433676319421
3.303629119107275,-3.6815277204296093
3.2943503028090597,-3.6743444222543236
3.282900422212296,-3.664846302704989
3.2691236867004787,-3.6527547320224065
3.2524159464280973,-3.637675688368394
3.231030973251526,-3.6178093678807004
3.2050021607782693,-3.5933315798494583
3.174568382999254,-3.5638452062183106
3.140638946672249,-3.530831377550749
3.10245820727683,-3.49329312868438
3.060040529790237,-3.4510487920012602
3.0130687739729605,-3.403532901508453
2.9615769237777254,-3.351059280173766
2.906468407781799,-3.2945405470351243
2.849387504662788,-3.2356171781299317
2.7871474425407223,-3.170737072808868
2.721807732445459,-3.1024342187727187
2.654510126922314,-3.0315059509016464
2.5857175088440973,-2.958833625148995
2.511992546863763,-2.8805196453602777
2.437444006981942,-2.80073015654496
2.361673196208328,-2.7190244693409644
2.284722111897443,-2.635355111071229
2.205202150708852,-2.5487015312429464
2.124082770766758,-2.4599709610000406
2.045654663817355,-2.373843926806801
1.9670002489195877,-2.2869399083397672
1.888311186239115,-2.1995934435487916
1.814269615344029,-2.116590538914307
1.7407343105197852,-2.033444431911902
1.6707920117407218,-1.9541831330135362
1.6038687217474743,-1.8777100139595875
1.5416522404181783,-1.80604467509597
1.4823280559188943,-1.7374233060747613
1.4262845876629147,-1.6724694623118816
1.3746753593664793,-1.6121715206142424
1.3258975762302787,-1.5548407903642434
1.281060686693195,-1.501732060421286
1.2392414771598033,-1.4520575336859411
1.202381684194075,-1.4078499986231785
1.1692782581340713,-1.367687924025819
1.140437102826404,-1.3323049999913708
1.1144242142316583,-1.3002112582103003
1.0935020491875689,-1.2736531924660812
1.0766835646719688,-1.252190478135967
1.0631960491282328,-1.2344770120158153
1.0522722728747753,-1.2197275772196936
1.044504965958066,-1.2084136547091515
1.04121379449108,-1.2017528971062201
1.0422190776291886,-1.1997538870757931
1.0464888332219275,-1.2017975812591575
1.0527092137837435,-1.206351110070389
1.062311496104172,-1.2147631547272217
1.0732235468002111,-1.2247110414197273
1.0856279604304877,-1.236472266915421
1.1005814828320926,-1.250886740116321
1.1185027564250392,-1.2685235221914168
1.1375501145329694,-1.2874328960146637
1.1596156654546774,-1.3095132323001861
1.1845917875045096,-1.3343305111513555
1.2113748764144847,-1.3609937447095215
1.2385341905159917,-1.387900612944322
1.2668744053450753,-1.4158551881555304
1.2979460852354756,-1.4465073279033334
1.3281582826056517,-1.476258647585
1.3593486850366951,-1.5067414866188409
1.3916883777006892,-1.5382770605309126
1.4255232193668805,-1.5709597783642153
1.4586933977238132,-1.6027909083887093
1.4928197860316716,-1.635313297095617
1.5265592363330849,-1.6671729054753746
1.5610416231398707,-1.6994733609306043
1.593930287196797,-1.7299242740814982
1.6268564947163013,-1.7601871602145163
1.6583247394372356,-1.7887019331811262
1.6894882647385776,-1.816795623101441
1.7201058429414071,-1.844147756138041
1.7497070171375926,-1.8704432166913785
1.7769714383743507,-1.8945005760704445
1.8039314223772478,-1.918047471829698
1.828256614532112,-1.9390476068038751
1.8513031083744134,-1.9588660531291244
1.8734496807631054,-1.9779001126169682
1.8938266721583685,-1.995305773140489
1.9134017775909369,-2.011973397098153
1.930976398386797,-2.0267572415257
1.9472101861713802,-2.040315810704252
1.9631574015617077,-2.0536162867051178
1.978600023065655,-2.066424471604922
1.9924321413140629,-2.0776642118467015
2.0052977734469457,-2.0881013898344483
2.0162671079952093,-2.0969540593617295
2.0264458797508818,-2.1055801920761352
2.035543580301406,-2.11322562988624
2.0437215718860946,-2.119980857100206
2.05207944651696,-2.126945629464008
2.059453928306768,-2.132980788492142
2.0663579712092055,-2.1386275895628692
2.0733318258651625,-2.1444016806636226
2.079712534206851,-2.149617315610716
